Hotel_Type_with_Location,Hote_Type,Location_in_Paris,Hotel_Name,Ratings,No_of_Reviews,Previous_Price,Discounted_Price,Discount,No_of_Guests,No_of_Bedrooms,Type_Bed_Studio,No_of_Beds
Entire apartment in Le Marais,Entire apartment,Le Marais,Cute & cosy studio in le Marais Hotel de Ville 2P,4.6,212,4881,2097,2784,2,1,Bedroom,1
Entire apartment in Père Lachaise - Ménilmontant,Entire apartment,Père Lachaise - Ménilmontant,GAMBETTA 1 PÈRE LACHAISE IN PARIS  4pax /30m métro,0,0,1900,1900,0,4,1,Bedroom,0
Entire apartment in Saint-Germain-des-Prés - Odéon,Entire apartment,Saint-Germain-des-Prés - Odéon,"Design, quiet, central with terrace",4.55,12,17887,4703,13184,4,2,Bedroom,2
Entire apartment in Montmartre,Entire apartment,Montmartre,Confortable chic et charmant à Montmartre,4.78,27,3467,2563,904,4,1,Bedroom,2
Entire apartment in Châtelet - Les Halles - Beaubourg,Entire apartment,Châtelet - Les Halles - Beaubourg,DUPLEX GAMAY,0,0,7011,3368,3643,4,2,Bedroom,3
Private room in Montmartre,Private room,Montmartre,Eco-friendly bedroom in Montmartre Village,0,0,2210,1130,1080,2,1,Bedroom,1
Entire apartment in VIII Arrondissement,Entire apartment,VIII Arrondissement,Splendid Haussmann Flat,4.64,69,4822,3353,1469,6,2,Bedroom,3
Entire apartment in XIII Arrondissement,Entire apartment,XIII Arrondissement,Cozy  house---free private parking 5mins walk,0,0,2688,2109,579,4,1,Bedroom,2
Entire apartment in Le Marais,Entire apartment,Le Marais,Comme une maison avec terrasse ...,4.89,66,4070,2815,1255,4,1,Bedroom,0
Entire apartment in Tour Eiffel - Champ de Mars,Entire apartment,Tour Eiffel - Champ de Mars,Eiffel Towel sublime apartment,4.41,54,8141,2477,5664,4,1,Bedroom,2
Entire apartment in Montmartre,Entire apartment,Montmartre,Design apartment near MONTMARTE,5,5,2122,2122,0,4,1,Bedroom,2
Entire apartment in IX Arrondissement,Entire apartment,IX Arrondissement,Apartment in the center of paris,4.26,31,2032,1500,532,2,0,Studio,1
Entire apartment in X Arrondissement,Entire apartment,X Arrondissement,Chez Bianca—Central Retreat in Romantic Canal St. Martin,4.81,100,2392,2392,0,2,0,Studio,2
Entire loft in Montmartre,Entire loft,Montmartre,SLOTH LOFT MONTMARTRE - Freshly refurbished...,4.93,137,4798,3545,1253,6,1,Bedroom,1
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Luxury duplex in the center of Paris - Best area,4.88,8,3617,2611,1006,4,0,Studio,2
Hotel room in XVIII Arrondissement,Hotel room,XVIII Arrondissement,Play Two - Trendy room,4.64,309,2111,1107,1004,2,1,Bedroom,1
Entire apartment in X Arrondissement,Entire apartment,X Arrondissement,ELEGANT  FLAT  IN THE HEART OF PARIS  / LA FAYETTE,4.93,46,3493,3005,488,6,2,Bedroom,4
Entire apartment in Père Lachaise - Ménilmontant,Entire apartment,Père Lachaise - Ménilmontant,Appartement with light and a magnificent view,4.86,16,2628,1946,682,4,2,Bedroom,1
Entire condominium in Le Chesnay,Entire condominium,Le Chesnay,"Studio à Le Chesnay, proche Versailles",4.43,7,1583,1228,355,2,1,Bedroom,1
Entire apartment in IX Arrondissement,Entire apartment,IX Arrondissement,Menez la grande vie parisienne dans le studio d'un hôtel particulier,4.73,62,2361,2361,0,2,0,Studio,1
Entire apartment in XVI Arrondissement,Entire apartment,XVI Arrondissement,Appartement en résidence à proximité de la Défense,0,0,2310,1919,391,2,1,Bedroom,1
Entire apartment in XVIII Arrondissement,Entire apartment,XVIII Arrondissement,"Charmant 2pcs ouvert, équipé direct Montparnasse !",4.35,44,2782,1451,1331,3,0,Studio,1
Entire condominium in XVI Arrondissement,Entire condominium,XVI Arrondissement,Sunny and spacious studio with a terrace!,4.81,42,2285,1790,495,2,0,Studio,2
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,City  Center/Typical Old Parisian Apartement,4.95,19,3802,3159,643,4,2,Bedroom,2
Entire apartment in I Arrondissement,Entire apartment,I Arrondissement,Eiffel Tower view/Apartment in the heart of Paris,4.94,18,2859,1989,870,4,0,Studio,2
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Modern apartment near Chatelet,4.46,13,6378,3083,3295,4,1,Bedroom,2
Entire apartment in X Arrondissement,Entire apartment,X Arrondissement,"République , canal st Martin , grands boulevards",4.72,43,4611,1841,2770,2,0,Studio,1
Entire apartment in IX Arrondissement,Entire apartment,IX Arrondissement,Stunning Studio-Center of PARIS -Madeleine-opera.,0,0,2444,1836,608,2,0,Studio,2
Entire apartment in Châtelet - Les Halles - Beaubourg,Entire apartment,Châtelet - Les Halles - Beaubourg,New le Marais central /3 in Paris,4.91,11,4765,3319,1446,4,1,Bedroom,2
Entire apartment in VIII Arrondissement,Entire apartment,VIII Arrondissement,Sublime Studio Haussmann Opéra,4.33,3,4093,1757,2336,2,0,Studio,1
Entire apartment in XIV Arrondissement,Entire apartment,XIV Arrondissement,Appartement calme sur cour proche Montparnasse,5,15,3045,2246,799,2,1,Bedroom,1
Entire apartment in XI Arrondissement,Entire apartment,XI Arrondissement,★ Sunny Studio near Canal St Martin,4.84,74,2386,1768,618,3,1,Bedroom,4
Entire apartment in Alfortville,Entire apartment,Alfortville,Cozy appartement near Paris Metro 8 RER D,4.67,21,2099,1739,360,4,1,Bedroom,2
Entire apartment in Montmartre,Entire apartment,Montmartre,Quaint Apartment with Rooftop views of Montmarte,4.18,17,1716,1716,0,2,1,Bedroom,2
Entire apartment in I Arrondissement,Entire apartment,I Arrondissement,Calm & new 1 BR apartment 5@ Louvre Saint-Honoré,5,5,3616,2510,1106,2,1,Bedroom,1
Entire apartment in Buttes-Chaumont - Belleville,Entire apartment,Buttes-Chaumont - Belleville,La campagne au coeur de Paris !,5,5,2916,1585,1331,4,1,Bedroom,1
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Studio dans les passages couverts,4.14,14,2592,1514,1078,2,1,Bedroom,1
Private room in Saint-Denis,Private room,Saint-Denis,Chambre sur Saint Denis a deux pas RER Metro Tram,4.67,3,1006,739,267,2,1,Bedroom,1
Entire apartment in Champigny-sur-Marne,Entire apartment,Champigny-sur-Marne,Cocooning,4.69,153,2270,1879,391,4,1,Bedroom,4
Room in boutique hotel in X Arrondissement,Room in boutique hotel,X Arrondissement,Cosy room in the  liveliest 10th district,5,3,3248,1356,1892,2,1,Bedroom,1
Entire apartment in IX Arrondissement,Entire apartment,IX Arrondissement,F2 familial quartier Opéra-Grands Magasins Paris9°,4.7,33,3141,1842,1299,4,1,Bedroom,3
Entire apartment in I Arrondissement,Entire apartment,I Arrondissement,Elegance Pompidou Sebastopol,4.44,16,6972,2507,4465,4,1,Bedroom,2
Entire apartment in I Arrondissement,Entire apartment,I Arrondissement,Large bright central apartment (Châtelet),4.89,20,2840,2840,0,4,1,Bedroom,2
Entire condominium in Batignolles,Entire condominium,Batignolles,Appartement chaleureux aux portes de Paris,4.87,16,2512,2193,319,3,1,Bedroom,2
Entire apartment in Pontoise,Entire apartment,Pontoise,Studio Cosy Pontoise,4.91,137,1769,1379,390,2,0,Studio,1
Entire apartment in Invalides - Ecole Militaire,Entire apartment,Invalides - Ecole Militaire,Stunning Apartment near Eiffel Tower,4.57,72,3602,2957,645,4,1,Bedroom,2
Entire apartment in V Arrondissement,Entire apartment,V Arrondissement,Beautiful apt near Pantheon and Luxembourg Garden,4.67,6,3075,2225,850,2,1,Bedroom,1
Entire condominium in I Arrondissement,Entire condominium,I Arrondissement,Designer's home in Châtelet,0,0,3637,2291,1346,4,0,Studio,2
Entire apartment in IX Arrondissement,Entire apartment,IX Arrondissement,Cozy Yello Studio,4.69,13,2197,1408,789,4,0,Studio,2
Entire apartment in IX Arrondissement,Entire apartment,IX Arrondissement,MODERNE AND BRIGHT APARTMENT - NEAR GRANDS BOULEVARDS,4.67,24,3650,1913,1737,3,1,Bedroom,2
Entire apartment in X Arrondissement,Entire apartment,X Arrondissement,Cozy Studio near Canal Saint Martin,4.56,82,2262,1777,485,2,0,Studio,1
Entire apartment in I Arrondissement,Entire apartment,I Arrondissement,Louvre Palais Royal Bail mobilité,5,3,6881,4101,2780,2,1,Bedroom,1
Entire apartment in XI Arrondissement,Entire apartment,XI Arrondissement,Chic flat for 4P in the heart of Paris,3.83,12,2076,1826,250,4,1,Bedroom,2
Entire apartment in Ternes,Entire apartment,Ternes,Superb Studio - Architect Designed - Paris Ternes,0,0,1445,1445,0,2,0,Studio,1
Entire apartment in Le Marais,Entire apartment,Le Marais,AMAZING VIEW OF THE PICASSO MUSEUM,4.22,191,2165,1649,516,2,1,Bedroom,1
Entire condominium in XVIII Arrondissement,Entire condominium,XVIII Arrondissement,Cozy full equipped studio Montmartre direct center,4.33,3,2600,1357,1243,2,0,Studio,1
Entire apartment in Charenton-le-Pont,Entire apartment,Charenton-le-Pont,2 pieces 38m2 avec terrain privatif,4.88,41,2281,1560,721,4,1,Bedroom,1
Entire apartment in VIII Arrondissement,Entire apartment,VIII Arrondissement,Lovely Home in Champs Elysées - With AC,0,0,3139,2257,882,2,1,Bedroom,1
Entire apartment in Clichy,Entire apartment,Clichy,"Bel appartement avec balcon,parking optionnel",4.65,113,1865,1581,284,4,1,Bedroom,1
Entire apartment in XVI Arrondissement,Entire apartment,XVI Arrondissement,Nice & Cosy a few minutes from Trocadero 4 P,4.67,42,9153,4158,4995,4,2,Bedroom,2
Entire apartment in La Villette,Entire apartment,La Villette,Sweet Home Paris~Vesle,4.62,89,2368,2155,213,4,1,Bedroom,2
Entire apartment in Le Marais,Entire apartment,Le Marais,Lovely apartment in Le Marais,0,0,2350,2031,319,2,1,Bedroom,1
Entire apartment in XII Arrondissement,Entire apartment,XII Arrondissement,Love in Paris near Gare de Lyon,5,3,2917,1515,1402,2,1,Bedroom,1
Entire apartment in XVIII Arrondissement,Entire apartment,XVIII Arrondissement,Beautiful studio - 20' walking from Montmartre,4.59,32,2373,1308,1065,2,0,Studio,1
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Apartment in the heart of Paris,4.43,349,2806,1948,858,2,0,Studio,1
Entire apartment in Puteaux,Entire apartment,Puteaux,A Night With A View,4.88,235,2635,1943,692,2,0,Studio,1
Entire apartment in XVII Arrondissement,Entire apartment,XVII Arrondissement,Grand souplex de standing Paris 17,0,0,3231,3231,0,6,2,Bedroom,3
Entire apartment in XVI Arrondissement,Entire apartment,XVI Arrondissement,Joli Studio avec vue imprenable sur la Tour Eiffel,0,0,2499,1961,538,2,1,Bedroom,1
Entire house in XIV Arrondissement,Entire house,XIV Arrondissement,🌳 Small house with garden - 2 pers 🌳,4.83,42,3170,2471,699,2,1,Bedroom,1
Entire condominium in Père Lachaise - Ménilmontant,Entire condominium,Père Lachaise - Ménilmontant,Réunion Paris 20è / Père-Lachaise / BAIL MOBILITÉ,4.8,5,2150,1750,400,2,0,Studio,1
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Charming Studio Center of Paris-Montorgueil,0,0,1462,1462,0,2,0,Studio,1
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,So cute typical french apartment,4.56,241,2407,1674,733,2,0,Studio,1
Entire apartment in I Arrondissement,Entire apartment,I Arrondissement,Louvre Rivoli,4.8,40,4724,2846,1878,2,1,Bedroom,1
Entire apartment in Porte de Versailles,Entire apartment,Porte de Versailles,"Studio tout confort, proche Porte de Versailles",4.92,49,2420,1675,745,2,1,Bedroom,1
Entire apartment in IX Arrondissement,Entire apartment,IX Arrondissement,PARIS 10 - Design apartment for 4,4.92,24,3748,2097,1651,2,1,Bedroom,1
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Louvre Opera Private,4.74,93,2824,2824,0,6,2,Bedroom,3
Entire apartment in République,Entire apartment,République,Charming studio Le Marais,0,0,1923,1683,240,3,0,Studio,2
Entire apartment in La Villette,Entire apartment,La Villette,Cosy appartement aux portes de Paris,5,3,1890,1602,288,3,1,Bedroom,1
Entire apartment in XI Arrondissement,Entire apartment,XI Arrondissement,Wonderful in Paris!,0,0,2174,1808,366,4,0,Studio,2
Entire apartment in IX Arrondissement,Entire apartment,IX Arrondissement,Beautiful Duplex Apt - 5 mins to Grand Rex,3,3,2076,2076,0,4,1,Bedroom,2
Hotel room in IX Arrondissement,Hotel room,IX Arrondissement,Secret room in the heart of Paris,4.71,32,2932,1466,1466,2,1,Bedroom,1
Entire apartment in X Arrondissement,Entire apartment,X Arrondissement,Studio très spacieux et calme sur jardin à Paris,4.78,100,2521,2090,431,2,1,Bedroom,1
Entire apartment in XVI Arrondissement,Entire apartment,XVI Arrondissement,Parisian chic at Trocadero,4.87,93,3634,2853,781,4,1,Bedroom,2
Entire apartment in Pantin,Entire apartment,Pantin,Refurbished apt near the ourcq canal - Professional Cleaning,0,0,2198,1391,807,3,0,Studio,0
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,Centre ville Marais: beau 2 pièces sous les toits,4.88,17,3161,1798,1363,4,1,Bedroom,2
Entire apartment in XVI Arrondissement,Entire apartment,XVI Arrondissement,Plein coeur de Paris,0,0,1614,1614,0,3,0,Studio,2
Entire apartment in Ternes,Entire apartment,Ternes,50sqm Apartment near Champs Élysées area,4.65,40,5788,2982,2806,4,1,Bedroom,2
Entire apartment in XI Arrondissement,Entire apartment,XI Arrondissement,Luxury Studio Bastille BAIL MOBILITÉ POSSIBLE 57€,4.65,86,5426,2520,2906,4,0,Studio,2
Entire apartment in XI Arrondissement,Entire apartment,XI Arrondissement,Joli appart de 2 pièces à 2 pas du Père Lachaise,5,8,2284,1893,391,2,1,Bedroom,1
Entire apartment in Nation,Entire apartment,Nation,Nice & spacious apt in NATION - Professional Cleaning,4.05,139,3960,2349,1611,4,1,Bedroom,3
Entire apartment in XIII Arrondissement,Entire apartment,XIII Arrondissement,Lovely 40 sqm appartment with balcony,5,10,2607,2607,0,2,1,Bedroom,1
Entire apartment in XI Arrondissement,Entire apartment,XI Arrondissement,"Studette sous le toit Parisien,près de Bastille",5,5,1460,1149,311,2,1,Bedroom,1
Entire apartment in II Arrondissement,Entire apartment,II Arrondissement,"Beautiful, equipped studio",4.84,113,2064,1532,532,2,1,Bedroom,2
Entire apartment in Châtelet - Les Halles - Beaubourg,Entire apartment,Châtelet - Les Halles - Beaubourg,Studio in Le Marais–Steps from Chatelet Les Halles,4.71,7,2517,2263,254,2,1,Bedroom,1
Entire apartment in X Arrondissement,Entire apartment,X Arrondissement,Charmant studio+balcon Gare du Nord -bail mobilité,4.75,4,2268,1473,795,2,0,Studio,1
Entire apartment in XIX Arrondissement,Entire apartment,XIX Arrondissement,Apartment with a view over Paris,4.78,138,2414,2095,319,5,2,Bedroom,2
Entire apartment in IV Arrondissement,Entire apartment,IV Arrondissement,Atelier des Vosges,0,0,3038,3038,0,4,1,Bedroom,2
Entire apartment in I Arrondissement,Entire apartment,I Arrondissement,Fully equipped studio in the heart of Paris !,4.48,294,2882,2133,749,2,1,Bedroom,1
Entire apartment in IV Arrondissement,Entire apartment,IV Arrondissement,Charming and cosy apartment - Le Marais/Beaubourg,0,0,3219,3219,0,6,2,Bedroom,2
Entire apartment in Saint-Germain-des-Prés - Odéon,Entire apartment,Saint-Germain-des-Prés - Odéon,Outstanding Luxury Flat 4P-Boulevard Saint Germain,4.71,28,5939,4658,1281,4,1,Bedroom,2
Entire apartment in Le Marais,Entire apartment,Le Marais,❤️Appartement luxueux en plein coeur du Marais!!❤️,4.93,29,4139,3189,950,4,1,Bedroom,2
Entire apartment in Le Marais,Entire apartment,Le Marais,ID 96 Place des Vosges Bastille,4.37,41,5732,2381,3351,3,0,Studio,3
Entire apartment in XVI Arrondissement,Entire apartment,XVI Arrondissement,La Muette/Passy - The Blue Flat,4.31,126,2739,2257,482,4,0,Studio,2
Hotel room in Montparnasse,Hotel room,Montparnasse,Spacious Parisian room - Strong Hygiene Measures,4.43,7,4210,1680,2530,2,1,Bedroom,1
Entire apartment in X Arrondissement,Entire apartment,X Arrondissement,Typical Parisian Flat 6P- Republique / High Marais,4.73,11,4910,3504,1406,6,2,Bedroom,3
